"year","code","gdppc"
1952,"COK",1114.75857034906
1952,"COL",3529
1952,"COM",559
1952,"COR",1038.04102619505
1952,"CPV",1031
1952,"CRC",3370
1952,"CRO",2738
1952,"CRT",7977.67408633869
1952,"CUB",2844
1952,"CYP",3017
1952,"CZE",8748
1952,"DEN",11086
1952,"DJI",3585
1952,"DMA",1121
1952,"DOM",1868
1952,"ECU",3202
1952,"EGY",1435
1952,"ERI",628
1952,"ESA",2472
1952,"ESP",4099.39922657874
1952,"EST",11661.2711864407
1952,"ETH",636
1952,"FIJ",1114.75857034906
1952,"FIN",7450
1952,"FRA",8869
1952,"FRG",7977.67408633869
1952,"FSM",1114.75857034906
1952,"GAB",3143
1952,"GAM",1022
1952,"GBR",11303
1952,"GBS",516
1952,"GDR",7977.67408633869
1952,"GEO",9456
1952,"GEQ",845
1952,"GER",7257
1952,"GHA",1728
1952,"GRE",3272
1952,"GRN",3882.32716764445
1952,"GUA",3226
1952,"GUI",550
1952,"GUM",1114.75857034906
1952,"GUY",3882.32716764445
1952,"HAI",1860
1952,"HKG",3846
1952,"HON",2083
1952,"HUN",4403
1952,"INA",1401
1952,"IND",1003
1952,"IRI",2597
1952,"IRL",5805
1952,"IRQ",2482
1952,"ISL",8823
1952,"ISR",4828
1952,"ISV",3882.32716764445
1952,"ITA",6371
1952,"IVB",3882.32716764445
1952,"JAM",2397
1952,"JOR",2751
1952,"JPN",3724
1952,"KAZ",12154
1952,"KEN",1063
1952,"KGZ",5941
1952,"KIR",1114.75857034906
1952,"KOR",1114.75857034906
1952,"KOS",4479.58290166984
1952,"KSA",3937
1952,"KUW",47856
1952,"LAO",714
1952,"LAT",12506
1952,"LBA",697
1952,"LBN",5327
1952,"LBR",3277
1952,"LCA",1288
1952,"LES",666
1952,"LIE",4479.58290166984
1952,"LTU",12103
1952,"LUX",13162
1952,"MAD",1581
1952,"MAL",1114.75857034906
1952,"MAR",2327
1952,"MAS",2345
1952,"MAW",540
1952,"MDA",8552
1952,"MDV",1114.75857034906
1952,"MEX",3706
1952,"MGL",719
1952,"MHL",1114.75857034906
1952,"MKD",2150
1952,"MLI",752
1952,"MLT",1701
1952,"MNE",1784
1952,"MON",7977.67408633869
1952,"MOZ",1878
1952,"MRI",4002
1952,"MTN",717
1952,"MYA",716
1952,"NAM",4066
1952,"NBO",1114.75857034906
1952,"NCA",3016
1952,"NED",9698
1952,"NEP",835
1952,"NFL",15312.8680915218
1952,"NGR",1323
1952,"NIG",1023
1952,"NOR",9267
1952,"NRU",1114.75857034906
1952,"NZL",12427
1952,"OMA",1079
1952,"PAK",950
1952,"PAN",2557
1952,"PAR",2273
1952,"PER",3964
1952,"PHI",1890
1952,"PLE",1669
1952,"PLW",1114.75857034906
1952,"PNG",1114.75857034906
1952,"POL",4018
1952,"POR",3445
1952,"PRK",1787.78932115265
1952,"PUR",3730
1952,"QAT",47990
1952,"RHO",1376.93862397658
1952,"ROC",7977.67408633869
1952,"ROU",2124.85637527654
1952,"RSA",4175
1952,"RUS",3686.91716216295
1952,"RWA",1071
1952,"SAA",7977.67408633869
1952,"SAM",1114.75857034906
1952,"SCG",7977.67408633869
1952,"SEN",2077
1952,"SEY",2821
1952,"SGP",2342
1952,"SKN",3882.32716764445
1952,"SLE",958
1952,"SLO",3934
1952,"SMR",7977.67408633869
1952,"SOL",1114.75857034906
1952,"SOM",1376.93862397658
1952,"SRB",2032
1952,"SRI",2093
1952,"SSD",1363
1952,"STP",1114.75857034906
1952,"SUD",1376.93862397658
1952,"SUI",12016.308232061
1952,"SUR",3882.32716764445
1952,"SVK",11815
1952,"SWE",11152
1952,"SWZ",628
1952,"SYR",4441
1952,"TAN",740
1952,"TCH",5735
1952,"TGA",1114.75857034906
1952,"THA",1385
1952,"TJK",6527
1952,"TKM",7693
1952,"TLS",1114.75857034906
1952,"TOG",899
1952,"TPE",1114.75857034906
1952,"TTO",6282
1952,"TUN",1945
1952,"TUR",2522
1952,"TUV",1114.75857034906
1952,"UAE",27490
1952,"UAR",2450.5697998117
1952,"UGA",1058
1952,"UKR",7849
1952,"URS",7977.67408633869
1952,"URU",7353
1952,"USA",16444
1952,"UZB",8125
1952,"VAN",1114.75857034906
1952,"VEN",9309
1952,"VIE",1106
1952,"VIN",3882.32716764445
1952,"VNM",1114.75857034906
1952,"WIF",1114.75857034906
1952,"YAR",1376.93862397658
1952,"YEM",1473
1952,"YMD",1376.93862397658
1952,"YUG",2125
1952,"ZAM",1140
1952,"ZIM",1154
1956,"AFG",1278
1956,"AHO",4290.28970262429
1956,"ALB",1902
1956,"ALG",2475
1956,"AND",5172.58026880217
1956,"ANG",1769
1956,"ANT",4290.28970262429
1956,"ANZ",16392.1913686303
1956,"ARG",8424
1956,"ARM",9806
1956,"ARU",4290.28970262429
1956,"ASA",1204.84641831428
1956,"AUS",12924
1956,"AUT",8603
1956,"AZE",7068
1956,"BAH",4290.28970262429
1956,"BAN",878
1956,"BAR",4390
1956,"BDI",687
1956,"BEL",10237
1956,"BEN",1444
1956,"BER",4290.28970262429
1956,"BHU",1204.84641831428
1956,"BIH",1932
1956,"BIZ",4290.28970262429
1956,"BLR",8341
1956,"BOH",5172.58026880217
1956,"BOL",2719
1956,"BOT",537
1956,"BRA",2672
1956,"BRN",4141
1956,"BRU",1204.84641831428
1956,"BUL",3392
1956,"BUR",883
1956,"CAF",1492
1956,"CAM",912
1956,"CAN",13791
1956,"CAY",4290.28970262429
1956,"CGO",1444
1956,"CHA",926
1956,"CHI",6285
1956,"CHN",1189
1956,"CIV",1824
1956,"CMR",1229
1956,"COD",1224
1956,"COK",1204.84641831428
1956,"COL",3811
1956,"COM",606
1956,"COR",1381.98276854527
1956,"CPV",1047
1956,"CRC",3668
1956,"CRO",3564
1956,"CRT",9453.1936678777
1956,"CUB",2740
1956,"CYP",3688
1956,"CZE",8748
1956,"DEN",11858
1956,"DJI",3810
1956,"DMA",1203
1956,"DOM",2008
1956,"ECU",3381
1956,"EGY",1443
1956,"ERI",673
1956,"ESA",2715
1956,"ESP",4763.96260295763
1956,"EST",12068.4576271186
1956,"ETH",682
1956,"FIJ",1204.84641831428
1956,"FIN",8440
1956,"FRA",10278
1956,"FRG",9453.1936678777
1956,"FSM",1204.84641831428
1956,"GAB",3539
1956,"GAM",1086
1956,"GBR",12639
1956,"GBS",703
1956,"GDR",9453.1936678777
1956,"GEO",9456
1956,"GEQ",940
1956,"GER",9846
1956,"GHA",1970
1956,"GRE",4313
1956,"GRN",4290.28970262429
1956,"GUA",3347
1956,"GUI",610
1956,"GUM",1204.84641831428
1956,"GUY",4290.28970262429
1956,"HAI",1897
1956,"HKG",4450
1956,"HON",2080
1956,"HUN",4632
1956,"INA",1533
1956,"IND",1117
1956,"IRI",2541
1956,"IRL",6212
1956,"IRQ",3808
1956,"ISL",10323
1956,"ISR",6153
1956,"ISV",4290.28970262429
1956,"ITA",7745
1956,"IVB",4290.28970262429
1956,"JAM",3491
1956,"JOR",3410
1956,"JPN",4699
1956,"KAZ",12154
1956,"KEN",1173
1956,"KGZ",5941
1956,"KIR",1204.84641831428
1956,"KOR",1204.84641831428
1956,"KOS",5172.58026880217
1956,"KSA",4901
1956,"KUW",52404
1956,"LAO",744
1956,"LAT",12506
1956,"LBA",950
1956,"LBN",6663
1956,"LBR",3494
1956,"LCA",1433
1956,"LES",735
1956,"LIE",5172.58026880217
1956,"LTU",12103
1956,"LUX",14343
1956,"MAD",1709
1956,"MAL",1204.84641831428
1956,"MAR",2313
1956,"MAS",2399
1956,"MAW",599
1956,"MDA",8552
1956,"MDV",1204.84641831428
1956,"MEX",4213
1956,"MGL",810
1956,"MHL",1204.84641831428
1956,"MKD",2799
1956,"MLI",803
1956,"MLT",2150
1956,"MNE",1906
1956,"MON",9453.1936678777
1956,"MOZ",1980
1956,"MRI",4106
1956,"MTN",797
1956,"MYA",781
1956,"NAM",4340
1956,"NBO",1204.84641831428
1956,"NCA",3186
1956,"NED",11953
1956,"NEP",925
1956,"NFL",16392.1913686303
1956,"NGR",1309
1956,"NIG",1103
1956,"NOR",10480
1956,"NRU",1204.84641831428
1956,"NZL",14346
1956,"OMA",1274
1956,"PAK",1017
1956,"PAN",2836
1956,"PAR",2335
1956,"PER",4385
1956,"PHI",2248
1956,"PLE",1930
1956,"PLW",1204.84641831428
1956,"PNG",1204.84641831428
1956,"POL",4565
1956,"POR",4087
1956,"PRK",1832.57000855589
1956,"PUR",4525
1956,"QAT",50628
1956,"RHO",1477.569649366
1956,"ROC",9453.1936678777
1956,"ROU",2587.60262286402
1956,"RSA",4645
1956,"RUS",4615.27889387285
1956,"RWA",1156
1956,"SAA",9453.1936678777
1956,"SAM",1204.84641831428
1956,"SCG",9453.1936678777
1956,"SEN",2212
1956,"SEY",2949
1956,"SGP",3241
1956,"SKN",4290.28970262429
1956,"SLE",1070
1956,"SLO",4889
1956,"SMR",9453.1936678777
1956,"SOL",1204.84641831428
1956,"SOM",1477.569649366
1956,"SRB",2447
1956,"SRI",2091
1956,"SSD",1556
1956,"STP",1204.84641831428
1956,"SUD",1477.569649366
1956,"SUI",14507.0601800455
1956,"SUR",4290.28970262429
1956,"SVK",11815
1956,"SWE",12428
1956,"SWZ",673
1956,"SYR",5592
1956,"TAN",724
1956,"TCH",6551
1956,"TGA",1204.84641831428
1956,"THA",1482
1956,"TJK",6527
1956,"TKM",7693
1956,"TLS",1204.84641831428
1956,"TOG",955
1956,"TPE",1204.84641831428
1956,"TTO",8064
1956,"TUN",1949
1956,"TUR",2777
1956,"TUV",1204.84641831428
1956,"UAE",32481
1956,"UAR",2776.59888343549
1956,"UGA",1100
1956,"UKR",7849
1956,"URS",9453.1936678777
1956,"URU",8225
1956,"USA",17397
1956,"UZB",8125
1956,"VAN",1204.84641831428
1956,"VEN",11136
1956,"VIE",1218
1956,"VIN",4290.28970262429
1956,"VNM",1204.84641831428
1956,"WIF",1204.84641831428
1956,"YAR",1477.569649366
1956,"YEM",1508
1956,"YMD",1477.569649366
1956,"YUG",2560
1956,"ZAM",1280
1956,"ZIM",1422
1960,"AFG",1326
1960,"AHO",4698.25223760414
1960,"ALB",2313
1960,"ALG",3328
1960,"AND",5865.57763593451
1960,"ANG",1997
1960,"ANT",4698.25223760414
1960,"ANZ",17471.5146457387
1960,"ARG",8861
1960,"ARM",9806
1960,"ARU",4698.25223760414
1960,"ASA",1294.9342662795
1960,"AUS",14013
1960,"AUT",10391
1960,"AZE",7068
1960,"BAH",4698.25223760414
1960,"BAN",869
1960,"BAR",5316
1960,"BDI",733
1960,"BEL",11081
1960,"BEN",1468
1960,"BER",4698.25223760414
1960,"BHU",1294.9342662795
1960,"BIH",2871
1960,"BIZ",4698.25223760414
1960,"BLR",8341
1960,"BOH",5865.57763593451
1960,"BOL",2560
1960,"BOT",564
1960,"BRA",3398
1960,"BRN",4532
1960,"BRU",1294.9342662795
1960,"BUL",4642
1960,"BUR",971
1960,"CAF",1567
1960,"CAM",1070
1960,"CAN",13952
1960,"CAY",4698.25223760414
1960,"CGO",1461
1960,"CHA",974
1960,"CHI",6781
1960,"CHN",1057
1960,"CIV",2002
1960,"CMR",1326
1960,"COD",1192
1960,"COK",1294.9342662795
1960,"COL",3980
1960,"COM",679
1960,"COR",1547.69177263856
1960,"CPV",1135
1960,"CRC",4328
1960,"CRO",5067
1960,"CRT",10928.7132494167
1960,"CUB",2994
1960,"CYP",3496
1960,"CZE",8748
1960,"DEN",14046
1960,"DJI",4087
1960,"DMA",1245
1960,"DOM",2075
1960,"ECU",3649
1960,"EGY",1580
1960,"ERI",783
1960,"ESA",2813
1960,"ESP",5031.56658157244
1960,"EST",12475.6440677966
1960,"ETH",701
1960,"FIJ",1294.9342662795
1960,"FIN",9931
1960,"FRA",11792
1960,"FRG",10928.7132494167
1960,"FSM",1294.9342662795
1960,"GAB",3982
1960,"GAM",1167
1960,"GBR",13780
1960,"GBS",800
1960,"GDR",10928.7132494167
1960,"GEO",9456
1960,"GEQ",1101
1960,"GER",12282
1960,"GHA",2197
1960,"GRE",5015
1960,"GRN",4698.25223760414
1960,"GUA",3496
1960,"GUI",671
1960,"GUM",1294.9342662795
1960,"GUY",4698.25223760414
1960,"HAI",1809
1960,"HKG",5088
1960,"HON",2147
1960,"HUN",5816
1960,"INA",1613
1960,"IND",1200
1960,"IRI",3437
1960,"IRL",6825
1960,"IRQ",4360
1960,"ISL",10959
1960,"ISR",7433
1960,"ISV",4698.25223760414
1960,"ITA",9430
1960,"IVB",4698.25223760414
1960,"JAM",4230
1960,"JOR",3714
1960,"JPN",6354
1960,"KAZ",12154
1960,"KEN",1157
1960,"KGZ",5941
1960,"KIR",1294.9342662795
1960,"KOR",1294.9342662795
1960,"KOS",5865.57763593451
1960,"KSA",5928
1960,"KUW",45929
1960,"LAO",771
1960,"LAT",12506
1960,"LBA",1323
1960,"LBN",5812
1960,"LBR",3674
1960,"LCA",1691
1960,"LES",813
1960,"LIE",5865.57763593451
1960,"LTU",12103
1960,"LUX",15870
1960,"MAD",1793
1960,"MAL",1294.9342662795
1960,"MAR",2118
1960,"MAS",2439
1960,"MAW",628
1960,"MDA",8552
1960,"MDV",1294.9342662795
1960,"MEX",4723
1960,"MGL",912
1960,"MHL",1294.9342662795
1960,"MKD",3586
1960,"MLI",851
1960,"MLT",2383
1960,"MNE",2439
1960,"MON",10928.7132494167
1960,"MOZ",2115
1960,"MRI",4396
1960,"MTN",913
1960,"MYA",899
1960,"NAM",4855
1960,"NBO",1294.9342662795
1960,"NCA",3148
1960,"NED",13209
1960,"NEP",980
1960,"NFL",17471.5146457387
1960,"NGR",1307
1960,"NIG",1213
1960,"NOR",11483
1960,"NRU",1294.9342662795
1960,"NZL",15087
1960,"OMA",1490
1960,"PAK",1031
1960,"PAN",3217
1960,"PAR",2346
1960,"PER",4733
1960,"PHI",2353
1960,"PLE",2248
1960,"PLW",1294.9342662795
1960,"PNG",1294.9342662795
1960,"POL",5125
1960,"POR",4712
1960,"PRK",1877.35069595913
1960,"PUR",5451
1960,"QAT",52299
1960,"RHO",1578.20067475543
1960,"ROC",10928.7132494167
1960,"ROU",2938.8025721958
1960,"RSA",4847
1960,"RUS",5557
1960,"RWA",1224
1960,"SAA",10928.7132494167
1960,"SAM",1294.9342662795
1960,"SCG",10928.7132494167
1960,"SEN",2303
1960,"SEY",3257
1960,"SGP",3464
1960,"SKN",4698.25223760414
1960,"SLE",1176
1960,"SLO",7165
1960,"SMR",10928.7132494167
1960,"SOL",1294.9342662795
1960,"SOM",1578.20067475543
1960,"SRB",3948
1960,"SRI",2064
1960,"SSD",1632
1960,"STP",1294.9342662795
1960,"SUD",1578.20067475543
1960,"SUI",16358.3594046842
1960,"SUR",4698.25223760414
1960,"SVK",11815
1960,"SWE",13849
1960,"SWZ",783
1960,"SYR",4819
1960,"TAN",732
1960,"TCH",8142
1960,"TGA",1294.9342662795
1960,"THA",1718
1960,"TJK",6527
1960,"TKM",7693
1960,"TLS",1294.9342662795
1960,"TOG",1058
1960,"TPE",1294.9342662795
1960,"TTO",9964
1960,"TUN",2141
1960,"TUR",3041
1960,"TUV",1294.9342662795
1960,"UAE",35758
1960,"UAR",3102.62796705928
1960,"UGA",1137
1960,"UKR",7849
1960,"URS",10928.7132494167
1960,"URU",7643
1960,"USA",18057
1960,"UZB",8125
1960,"VAN",1294.9342662795
1960,"VEN",12116
1960,"VIE",1274
1960,"VIN",4698.25223760414
1960,"VNM",1294.9342662795
1960,"WIF",1294.9342662795
1960,"YAR",1578.20067475543
1960,"YEM",1537
1960,"YMD",1578.20067475543
1960,"YUG",3778
1960,"ZAM",1530
1960,"ZIM",1495
1964,"AFG",1291
1964,"AHO",5296.22233643125
1964,"ALB",2576
1964,"ALG",2879
1964,"AND",6851.37348428645
1964,"ANG",2407
1964,"ANT",5296.22233643125
1964,"ANZ",19766.7688663909
1964,"ARG",9446
1964,"ARM",9806
1964,"ARU",5296.22233643125
1964,"ASA",1395.31171422639
1964,"AUS",15699
1964,"AUT",12062
1964,"AZE",7068
1964,"BAH",5296.22233643125
1964,"BAN",939
1964,"BAR",6355
1964,"BDI",695
1964,"BEL",13295
1964,"BEN",1492
1964,"BER",5296.22233643125
1964,"BHU",1395.31171422639
1964,"BIH",3469
1964,"BIZ",5296.22233643125
1964,"BLR",8341
1964,"BOH",6851.37348428645
1964,"BOL",2809
1964,"BOT",604
1964,"BRA",3637
1964,"BRN",4898
1964,"BRU",1395.31171422639
1964,"BUL",5829
1964,"BUR",1055
1964,"CAF",1486
1964,"CAM",1074
1964,"CAN",15938
1964,"CAY",5296.22233643125
1964,"CGO",1487
1964,"CHA",929
1964,"CHI",7320
1964,"CHN",1152
1964,"CIV",2691
1964,"CMR",1390
1964,"COD",1191
1964,"COK",1395.31171422639
1964,"COL",4264
1964,"COM",888
1964,"COR",1834.9778125414
1964,"CPV",1262
1964,"CRC",4720
1964,"CRO",6591
1964,"CRT",12995.9252432966
1964,"CUB",3158
1964,"CYP",3971
1964,"CZE",8748
1964,"DEN",16832
1964,"DJI",4055
1964,"DMA",1419
1964,"DOM",2365
1964,"ECU",3843
1964,"EGY",1859
1964,"ERI",1172
1964,"ESA",3282
1964,"ESP",6938.49184363521
1964,"EST",12882.8305084746
1964,"ETH",840
1964,"FIJ",1395.31171422639
1964,"FIN",11647
1964,"FRA",14057
1964,"FRG",12995.9252432966
1964,"FSM",1395.31171422639
1964,"GAB",4616
1964,"GAM",1274
1964,"GBR",15251
1964,"GBS",1027
1964,"GDR",12995.9252432966
1964,"GEO",9456
1964,"GEQ",1690
1964,"GER",14062
1964,"GHA",2254
1964,"GRE",6601
1964,"GRN",5296.22233643125
1964,"GUA",3814
1964,"GUI",720
1964,"GUM",1395.31171422639
1964,"GUY",5296.22233643125
1964,"HAI",1604
1964,"HKG",6664
1964,"HON",2209
1964,"HUN",6994
1964,"INA",1583
1964,"IND",1309
1964,"IRI",4026
1964,"IRL",7948
1964,"IRQ",4965
1964,"ISL",13386
1964,"ISR",9430
1964,"ISV",5296.22233643125
1964,"ITA",11934
1964,"IVB",5296.22233643125
1964,"JAM",4629
1964,"JOR",4752
1964,"JPN",9035
1964,"KAZ",12154
1964,"KEN",1208
1964,"KGZ",5941
1964,"KIR",1395.31171422639
1964,"KOR",1395.31171422639
1964,"KOS",6851.37348428645
1964,"KSA",7978
1964,"KUW",40333
1964,"LAO",802
1964,"LAT",12506
1964,"LBA",3156
1964,"LBN",6156
1964,"LBR",3679
1964,"LCA",1900
1964,"LES",1054
1964,"LIE",6851.37348428645
1964,"LTU",12103
1964,"LUX",17864
1964,"MAD",1779
1964,"MAL",1395.31171422639
1964,"MAR",2201
1964,"MAS",2754
1964,"MAW",572
1964,"MDA",8552
1964,"MDV",1395.31171422639
1964,"MEX",5555
1964,"MGL",1027
1964,"MHL",1395.31171422639
1964,"MKD",5450
1964,"MLI",888
1964,"MLT",2343
1964,"MNE",3732
1964,"MON",12995.9252432966
1964,"MOZ",2150
1964,"MRI",5196
1964,"MTN",1208
1964,"MYA",976
1964,"NAM",6468
1964,"NBO",1395.31171422639
1964,"NCA",4092
1964,"NED",15042
1964,"NEP",1012
1964,"NFL",19766.7688663909
1964,"NGR",1451
1964,"NIG",1415
1964,"NOR",13256
1964,"NRU",1395.31171422639
1964,"NZL",16606
1964,"OMA",1714
1964,"PAK",1208
1964,"PAN",3929
1964,"PAR",2546
1964,"PER",5523
1964,"PHI",2550
1964,"PLE",2585
1964,"PLW",1395.31171422639
1964,"PNG",1395.31171422639
1964,"POL",5773
1964,"POR",5926
1964,"PRK",1927.27618335321
1964,"PUR",7012
1964,"QAT",42186
1964,"RHO",1734.26548109083
1964,"ROC",12995.9252432966
1964,"ROU",3599.46696361023
1964,"RSA",5499
1964,"RUS",6754
1964,"RWA",980
1964,"SAA",12995.9252432966
1964,"SAM",1395.31171422639
1964,"SCG",12995.9252432966
1964,"SEN",2389
1964,"SEY",3424
1964,"SGP",3800
1964,"SKN",5296.22233643125
1964,"SLE",1215
1964,"SLO",9624
1964,"SMR",12995.9252432966
1964,"SOL",1395.31171422639
1964,"SOM",1734.26548109083
1964,"SRB",5166
1964,"SRI",2104
1964,"SSD",1505
1964,"STP",1395.31171422639
1964,"SUD",1734.26548109083
1964,"SUI",19195.446462746
1964,"SUR",5296.22233643125
1964,"SVK",11815
1964,"SWE",16761
1964,"SWZ",1172
1964,"SYR",5797
1964,"TAN",787
1964,"TCH",8563
1964,"TGA",1395.31171422639
1964,"THA",1991
1964,"TJK",6527
1964,"TKM",7693
1964,"TLS",1395.31171422639
1964,"TOG",1275
1964,"TPE",1395.31171422639
1964,"TTO",10841
1964,"TUN",2533
1964,"TUR",3453
1964,"TUV",1395.31171422639
1964,"UAE",40927
1964,"UAR",3777.58323472213
1964,"UGA",1251
1964,"UKR",7849
1964,"URS",12995.9252432966
1964,"URU",7498
1964,"USA",20360
1964,"UZB",8125
1964,"VAN",1395.31171422639
1964,"VEN",14019
1964,"VIE",1427
1964,"VIN",5296.22233643125
1964,"VNM",1395.31171422639
1964,"WIF",1395.31171422639
1964,"YAR",1734.26548109083
1964,"YEM",1576
1964,"YMD",1734.26548109083
1964,"YUG",4941
1964,"ZAM",1588
1964,"ZIM",1519
1968,"AFG",1290
1968,"AHO",5894.19243525836
1968,"ALB",2979
1968,"ALG",3151
1968,"AND",7837.16933263838
1968,"ANG",2665
1968,"ANT",5894.19243525836
1968,"ANZ",22062.023087043
1968,"ARG",10485
1968,"ARM",9806
1968,"ARU",5894.19243525836
1968,"ASA",1495.68916217328
1968,"AUS",17770
1968,"AUT",13742
1968,"AZE",7068
1968,"BAH",5894.19243525836
1968,"BAN",987
1968,"BAR",8429
1968,"BDI",740
1968,"BEL",15009
1968,"BEN",1545
1968,"BER",5894.19243525836
1968,"BHU",1495.68916217328
1968,"BIH",3849
1968,"BIZ",5894.19243525836
1968,"BLR",8341
1968,"BOH",7837.16933263838
1968,"BOL",3314
1968,"BOT",781
1968,"BRA",4050
1968,"BRN",5611
1968,"BRU",1495.68916217328
1968,"BUL",6963
1968,"BUR",1189
1968,"CAF",1435
1968,"CAM",1164
1968,"CAN",18297
1968,"CAY",5894.19243525836
1968,"CGO",1551
1968,"CHA",843
1968,"CHI",8053
1968,"CHN",1178
1968,"CIV",2758
1968,"CMR",1508
1968,"COD",1189
1968,"COK",1495.68916217328
1968,"COL",4581
1968,"COM",928
1968,"COR",2468.48358458018
1968,"CPV",1347
1968,"CRC",5574
1968,"CRO",7667
1968,"CRT",15063.1372371764
1968,"CUB",3229
1968,"CYP",5947
1968,"CZE",8748
1968,"DEN",18868
1968,"DJI",4028
1968,"DMA",1288
1968,"DOM",2150
1968,"ECU",4264
1968,"EGY",1827
1968,"ERI",1329
1968,"ESA",3524
1968,"ESP",8598.88130808511
1968,"EST",13290.0169491525
1968,"ETH",902
1968,"FIJ",1495.68916217328
1968,"FIN",12900
1968,"FRA",16365
1968,"FRG",15063.1372371764
1968,"FSM",1495.68916217328
1968,"GAB",4927
1968,"GAM",1519
1968,"GBR",16593
1968,"GBS",1270
1968,"GDR",15063.1372371764
1968,"GEO",9456
1968,"GEQ",2102
1968,"GER",15723
1968,"GHA",2101
1968,"GRE",8394
1968,"GRN",5894.19243525836
1968,"GUA",4385
1968,"GUI",776
1968,"GUM",1495.68916217328
1968,"GUY",5894.19243525836
1968,"HAI",1510
1968,"HKG",7696
1968,"HON",2463
1968,"HUN",7865
1968,"INA",1580
1968,"IND",1290
1968,"IRI",5659
1968,"IRL",9197
1968,"IRQ",5745
1968,"ISL",13648
1968,"ISR",11210
1968,"ISV",5894.19243525836
1968,"ITA",14513
1968,"IVB",5894.19243525836
1968,"JAM",5235
1968,"JOR",4262
1968,"JPN",12725
1968,"KAZ",12154
1968,"KEN",1366
1968,"KGZ",5941
1968,"KIR",1495.68916217328
1968,"KOR",1495.68916217328
1968,"KOS",7837.16933263838
1968,"KSA",10916
1968,"KUW",35546
1968,"LAO",834
1968,"LAT",12506
1968,"LBA",6071
1968,"LBN",6876
1968,"LBR",4136
1968,"LCA",2091
1968,"LES",1084
1968,"LIE",7837.16933263838
1968,"LTU",12103
1968,"LUX",18774
1968,"MAD",1871
1968,"MAL",1495.68916217328
1968,"MAR",2429
1968,"MAS",3096
1968,"MAW",697
1968,"MDA",8552
1968,"MDV",1495.68916217328
1968,"MEX",6432
1968,"MGL",1154
1968,"MHL",1495.68916217328
1968,"MKD",5606
1968,"MLI",923
1968,"MLT",3309
1968,"MNE",4160
1968,"MON",15063.1372371764
1968,"MOZ",2469
1968,"MRI",4602
1968,"MTN",1471
1968,"MYA",976
1968,"NAM",6253
1968,"NBO",1495.68916217328
1968,"NCA",4419
1968,"NED",17365
1968,"NEP",1023
1968,"NFL",22062.023087043
1968,"NGR",1114
1968,"NIG",1398
1968,"NOR",15224
1968,"NRU",1495.68916217328
1968,"NZL",16809
1968,"OMA",4932
1968,"PAK",1361
1968,"PAN",4752
1968,"PAR",2699
1968,"PER",5874
1968,"PHI",2745
1968,"PLE",2636
1968,"PLW",1495.68916217328
1968,"PNG",1495.68916217328
1968,"POL",6881
1968,"POR",7767
1968,"PRK",1977.20167074728
1968,"PUR",8705
1968,"QAT",58010
1968,"RHO",1890.33028742623
1968,"ROC",15063.1372371764
1968,"ROU",4366.12022001875
1968,"RSA",6087
1968,"RUS",8391
1968,"RWA",1154
1968,"SAA",15063.1372371764
1968,"SAM",1495.68916217328
1968,"SCG",15063.1372371764
1968,"SEN",2389
1968,"SEY",3470
1968,"SGP",5294
1968,"SKN",5894.19243525836
1968,"SLE",1420
1968,"SLO",10822
1968,"SMR",15063.1372371764
1968,"SOL",1495.68916217328
1968,"SOM",1890.33028742623
1968,"SRB",5761
1968,"SRI",2291
1968,"SSD",1471
1968,"STP",1495.68916217328
1968,"SUD",1890.33028742623
1968,"SUI",21395.3863755189
1968,"SUR",5894.19243525836
1968,"SVK",11815
1968,"SWE",18428
1968,"SWZ",1329
1968,"SYR",5270
1968,"TAN",894
1968,"TCH",9919
1968,"TGA",1495.68916217328
1968,"THA",2488
1968,"TJK",6527
1968,"TKM",7693
1968,"TLS",1495.68916217328
1968,"TOG",1581
1968,"TPE",1495.68916217328
1968,"TTO",12248
1968,"TUN",2766
1968,"TUR",4122
1968,"TUV",1495.68916217328
1968,"UAE",42040
1968,"UAR",4452.53850238497
1968,"UGA",1304
1968,"UKR",7849
1968,"URS",15063.1372371764
1968,"URU",7353
1968,"USA",23691
1968,"UZB",8125
1968,"VAN",1495.68916217328
1968,"VEN",14520
1968,"VIE",1114
1968,"VIN",5894.19243525836
1968,"VNM",1495.68916217328
1968,"WIF",1495.68916217328
1968,"YAR",1890.33028742623
1968,"YEM",1639
1968,"YMD",1890.33028742623
1968,"YUG",5523
1968,"ZAM",1741
1968,"ZIM",1592
1972,"AFG",1007
1972,"AHO",6676.8433852244
1972,"ALB",3451
1972,"ALG",3746
1972,"AND",8620.84402691197
1972,"ANG",2729
1972,"ANT",6676.8433852244
1972,"ANZ",24325.0713482919
1972,"ARG",12170
1972,"ARM",9806
1972,"ARU",6676.8433852244
1972,"ASA",1616.18745847536
1972,"AUS",19772
1972,"AUT",17169
1972,"AZE",7068
1972,"BAH",6676.8433852244
1972,"BAN",807
1972,"BAR",10567
1972,"BDI",866
1972,"BEL",18336
1972,"BEN",1640
1972,"BER",6676.8433852244
1972,"BHU",1616.18745847536
1972,"BIH",4661
1972,"BIZ",6676.8433852244
1972,"BLR",8341
1972,"BOH",8620.84402691197
1972,"BOL",3602
1972,"BOT",1361
1972,"BRA",5480
1972,"BRN",6692
1972,"BRU",1616.18745847536
1972,"BUL",8145
1972,"BUR",1253
1972,"CAF",1368
1972,"CAM",920
1972,"CAN",20837
1972,"CAY",6676.8433852244
